genes_27_49_22_67_81_71_36_73_54_16_55_40_89_25_22_96_99_4_18_14_71_77_94_22_22_45_56_57_86_23_20_88_23_14_25_84_93_16_96_45_46_73_94_51_20_20_79_28_40_74_37_25_35_79_32_71_54_4_42_2_5_58_45_7_10_82_16_1_70_43_2_81_62_28_92_95_71_8_98_43_87_73_67_1_52_81_75_17_44_66_1_56_3_94_66_90_48_53_46,10,0.1258,-82.2
genes_18_63_75_5_81_14_38_73_53_48_61_44_16_18_22_43_54_27_69_64_86_90_81_33_85_23_67_94_74_12_2_16_68_44_58_7_76_69_23_10_29_54_7_45_13_8_67_14_48_61_40_98_11_99_100_68_78_12_30_39_75_35_90_10_42_84_2_7_60_72_8_83_43_39_96_21_19_69_88_82_77_11_82_41_85_75_82_96_67_82_35_84_84_40_81_22_96_39_50,10,0.1256,-83.05
genes_30_54_3_72_66_11_42_8_8_57_9_61_31_3_17_95_7_21_21_63_51_88_7_21_17_26_18_14_48_84_22_12_47_42_87_9_88_11_27_66_89_37_44_89_79_86_99_10_58_49_36_58_35_38_100_8_27_73_14_0_53_32_89_8_12_45_17_15_15_60_16_0_62_29_17_74_21_16_99_85_10_24_93_23_64_81_66_24_81_29_24_13_45_81_100_100_70_71_95,10,0.1254,-83.5
genes_15_62_65_93_71_89_40_18_28_53_36_50_31_18_22_100_2_21_15_95_17_100_6_0_12_50_38_11_50_53_2_15_28_59_86_34_26_11_27_11_87_75_15_65_13_91_0_14_26_28_79_99_55_73_100_8_83_73_17_52_54_32_98_14_92_87_1_13_14_56_29_64_66_14_27_97_76_29_99_76_87_74_93_56_60_73_74_43_97_29_30_16_47_78_44_98_7_34_21,10,0.1254,-83.5
genes_13_71_75_3_51_0_40_75_20_52_57_90_28_4_74_98_39_15_72_63_2_91_49_73_32_68_12_27_76_74_55_14_45_55_92_9_47_13_11_42_8_66_2_93_79_82_44_15_89_32_63_100_15_3_42_8_14_64_66_2_76_55_55_54_36_88_21_7_41_28_5_78_58_27_23_25_36_3_45_64_64_89_84_22_21_76_66_29_41_32_33_11_92_10_70_100_70_26_60,10,0.1254,-83.5
genes_31_47_74_72_79_87_40_53_7_54_32_45_91_36_0_100_1_12_92_95_0_92_96_48_24_46_99_55_75_44_54_60_37_88_68_34_59_11_13_5_87_74_32_14_24_91_44_13_31_28_79_71_30_88_59_6_79_32_29_0_77_55_14_97_92_87_97_15_86_9_22_70_69_45_19_47_71_22_100_76_87_70_83_35_32_73_72_43_97_26_1_88_47_74_4_98_3_57_21,10,0.1254,-83.5
genes_18_80_80_89_81_14_39_53_16_60_38_40_21_91_69_96_6_8_69_14_67_95_56_22_12_46_56_50_44_45_92_12_45_100_25_84_47_11_12_43_92_73_33_65_39_14_81_10_91_39_97_96_42_83_76_71_13_36_63_0_59_98_99_11_47_86_51_67_4_48_54_54_38_30_100_95_59_45_100_77_87_73_67_20_73_85_43_7_44_39_27_11_67_66_56_77_48_53_68,10,0.1254,-83.5
genes_49_53_3_90_80_14_42_16_57_32_85_95_18_18_22_75_41_4_76_100_21_90_97_56_85_50_41_15_78_12_2_14_42_19_90_59_64_13_59_10_19_83_29_90_37_82_9_22_49_83_45_95_43_98_58_79_22_39_65_3_39_7_90_13_50_1_13_15_39_57_2_37_64_23_24_2_71_25_100_39_1_27_97_36_29_76_21_96_71_37_36_78_39_40_44_74_5_34_46,10,0.1254,-83.5
genes_16_62_39_85_79_18_57_18_5_52_28_45_16_4_17_55_9_8_15_71_44_67_56_79_30_92_74_52_88_43_91_7_12_88_51_12_11_13_83_41_10_80_44_14_18_0_0_57_31_82_42_100_50_100_82_22_0_64_16_41_69_42_26_10_92_84_20_70_38_75_27_77_33_24_79_6_17_45_100_88_87_11_16_17_85_70_67_5_31_85_24_90_56_44_31_40_12_67_32,10,0.1254,-83.5
genes_13_71_75_1_78_11_36_2_16_50_57_22_16_46_20_11_50_69_11_83_53_84_14_1_28_94_68_57_80_43_14_12_23_56_36_42_80_11_31_42_52_72_44_87_79_28_67_51_44_25_91_100_40_2_99_24_19_10_30_39_56_100_46_8_42_45_83_100_59_56_11_78_58_17_21_40_77_18_99_85_10_73_14_22_85_67_34_12_86_85_0_56_55_97_16_100_5_60_63,10,0.1254,-83.5
genes_31_71_10_67_81_68_42_58_28_56_9_61_16_4_17_53_6_7_80_68_48_67_7_21_22_26_17_52_78_56_2_12_44_32_36_19_59_11_25_70_88_75_44_93_17_82_43_17_17_39_15_56_47_2_100_3_17_78_18_0_56_42_87_6_37_86_9_82_14_48_10_81_67_17_95_35_30_52_99_55_10_55_83_100_38_81_78_1_49_30_32_13_67_80_71_77_70_71_68,10,0.1254,-83.5
genes_16_52_75_67_21_12_43_81_20_88_55_97_31_83_74_67_100_10_69_40_71_77_95_91_7_93_64_55_77_76_92_44_5_19_90_83_93_16_19_70_16_14_91_93_20_43_99_48_40_49_62_100_17_2_51_66_78_10_14_2_57_58_12_11_10_26_18_67_70_65_11_73_62_28_14_38_60_25_90_43_87_69_65_51_52_70_76_26_72_59_34_88_59_21_35_77_70_69_46,10,0.1254,-83.5
genes_31_49_13_67_81_68_31_58_6_56_10_92_16_35_0_100_6_97_76_13_48_91_52_79_87_31_99_52_81_53_94_7_28_60_44_66_11_16_12_70_33_76_27_85_15_82_44_10_91_62_42_100_50_36_86_0_20_64_29_0_56_40_89_16_65_86_18_82_38_53_27_81_28_24_95_2_59_52_99_55_88_55_83_12_40_81_78_87_70_30_2_90_67_80_57_40_3_17_32,10,0.1254,-83.5
genes_45_66_38_1_0_73_70_2_12_12_38_73_19_46_33_59_47_9_66_10_9_82_0_18_22_86_64_53_43_56_16_88_40_65_39_6_59_11_12_50_15_53_30_93_79_90_14_13_5_43_66_66_35_2_96_69_86_10_42_0_46_58_86_33_92_29_18_15_44_51_24_81_5_31_14_95_7_7_98_81_10_55_94_47_52_64_87_70_68_48_19_93_84_78_22_76_6_71_59,10,0.1254,-83.5
genes_67_54_13_85_87_22_39_64_16_56_58_73_19_100_85_49_50_19_25_8_50_93_69_23_17_26_17_35_86_75_22_7_28_42_95_9_53_11_24_70_86_65_2_59_8_81_99_60_58_45_40_22_35_100_48_3_12_18_23_33_52_42_98_8_12_29_16_15_59_46_15_0_62_29_24_76_22_68_100_65_87_85_83_100_86_18_74_29_68_43_19_90_43_35_55_100_10_81_46,10,0.1254,-83.5
genes_18_77_75_72_86_21_40_81_7_6_47_94_16_34_55_52_100_10_79_83_56_20_14_1_28_60_15_47_87_43_5_12_45_56_92_12_40_14_96_31_84_81_33_53_75_28_67_15_44_0_36_85_18_83_99_29_22_35_30_57_73_42_50_17_26_26_22_0_59_92_5_74_5_39_21_75_39_23_88_85_7_14_14_8_85_80_33_74_67_30_39_30_85_36_16_100_48_81_59,10,0.125,-94.5
genes_13_52_75_97_72_53_43_8_16_56_32_20_15_84_22_58_7_10_20_71_7_87_72_2_22_60_65_16_54_98_68_95_45_19_85_47_93_16_16_45_85_64_14_54_98_89_89_22_36_57_15_33_12_98_87_8_12_2_14_33_70_9_100_8_50_29_97_4_73_47_15_87_37_28_92_16_24_25_59_86_1_89_45_35_32_81_66_93_65_64_73_20_22_40_100_100_8_59_3,10,0.125,-94.5
genes_100_68_87_68_81_35_84_18_28_50_42_66_89_49_69_48_6_9_79_61_50_89_86_35_23_18_64_52_83_50_5_2_4_32_90_66_71_16_12_70_94_76_1_67_53_81_6_50_58_39_100_67_23_77_83_33_17_73_18_0_75_11_98_10_7_29_16_82_4_32_11_70_11_19_74_40_56_21_100_75_13_59_16_4_79_60_69_29_47_30_1_19_67_88_28_73_3_42_68,10,0.125,-94.5
genes_13_66_33_89_68_3_37_76_5_9_38_98_39_87_20_48_58_19_61_17_50_77_25_15_18_46_86_54_44_29_59_36_23_65_24_7_21_20_21_15_10_82_28_54_17_12_85_7_26_50_36_28_29_0_66_12_19_4_66_2_59_75_100_6_92_96_75_75_12_53_6_73_58_19_100_95_30_65_90_3_19_37_83_13_75_86_27_89_31_34_31_15_84_53_4_100_54_61_33,10,0.125,-94.5
genes_16_52_75_3_81_39_37_74_12_48_57_92_16_0_24_78_61_4_94_61_86_87_56_33_26_23_43_52_65_43_65_7_68_100_25_7_9_20_24_41_29_81_7_85_39_28_0_57_58_62_40_94_50_36_100_68_54_64_30_41_69_39_26_10_42_93_18_8_38_64_27_83_28_24_19_25_59_28_100_74_88_11_92_11_85_67_82_93_68_29_30_30_56_40_56_40_12_17_32,10,0.125,-94.5
genes_70_52_11_72_78_21_70_14_7_56_47_94_18_3_29_57_57_0_79_79_56_37_91_48_12_60_64_52_87_47_2_12_41_38_93_7_27_15_17_29_86_78_33_53_17_94_7_43_58_65_94_85_26_81_87_17_18_64_30_60_75_19_60_17_36_82_14_0_86_53_24_99_62_24_19_81_16_16_90_78_7_43_79_8_1_73_32_84_68_35_37_90_47_47_10_53_4_81_51,10,0.125,-94.5
genes_4_64_74_93_80_53_43_23_28_54_32_20_16_35_29_100_0_4_15_71_7_92_72_56_22_50_95_55_80_75_90_92_28_19_85_47_88_16_92_70_81_74_32_14_37_89_0_22_36_28_43_99_30_78_59_8_18_2_29_0_51_55_8_14_72_71_18_0_42_9_11_75_64_48_100_16_20_22_59_27_87_90_45_53_38_73_32_93_97_39_39_42_27_40_12_98_4_7_24,10,0.125,-94.5
genes_2_38_75_67_81_43_28_21_4_56_44_70_84_4_69_55_100_8_74_38_11_92_87_17_23_86_15_49_81_27_10_85_41_62_75_66_50_15_12_31_5_57_2_14_53_81_6_14_91_73_60_100_20_0_65_8_78_35_30_62_76_40_37_8_38_74_96_25_15_72_2_100_61_22_23_97_69_26_99_23_12_58_46_16_58_88_68_55_43_84_36_90_85_23_15_77_3_39_68,10,0.125,-94.5
genes_18_57_7_78_80_62_87_4_12_53_10_20_97_68_65_58_50_8_72_71_55_87_72_56_45_79_41_16_80_75_14_8_45_34_85_36_46_15_92_7_97_29_13_53_29_89_44_22_75_62_18_19_21_98_60_8_18_2_14_0_74_11_90_6_50_71_18_0_76_57_15_75_60_85_100_16_47_25_60_11_0_89_97_100_38_77_70_93_50_82_39_88_53_40_48_16_34_59_57,10,0.125,-94.5
genes_8_71_65_89_80_92_52_77_23_53_9_61_31_94_85_75_7_21_20_59_17_91_88_21_22_61_13_10_93_45_42_16_55_46_75_93_77_9_27_64_13_78_44_25_13_87_91_87_58_83_100_58_58_73_100_8_83_80_14_47_75_32_90_10_42_80_1_13_14_56_11_37_15_89_23_30_76_29_95_5_84_74_75_34_94_76_74_96_68_17_32_92_52_80_44_97_0_59_49,10,0.125,-94.5
genes_53_67_82_89_75_73_73_83_16_16_41_1_19_72_25_83_43_4_84_63_47_81_56_38_22_56_23_49_93_10_18_24_68_49_95_1_63_13_89_66_90_53_10_93_17_88_89_19_87_24_66_100_23_83_64_18_0_10_25_93_70_55_72_83_12_39_14_14_64_44_24_81_38_31_93_38_27_70_98_74_92_73_80_11_80_79_77_67_69_48_100_20_52_12_57_81_77_60_46,10,0.125,-94.5
genes_8_52_10_89_80_71_52_77_54_16_5_97_89_94_85_11_50_8_85_40_98_91_6_35_22_46_13_36_54_47_94_44_5_46_90_67_77_23_19_64_16_75_63_54_13_94_98_28_89_49_60_99_34_28_51_66_78_10_13_2_57_11_45_11_10_82_96_6_64_43_11_73_15_28_15_69_59_23_90_43_88_0_75_1_52_81_69_96_46_66_1_56_82_80_36_77_70_2_46,10,0.125,-94.5
genes_70_56_80_69_78_23_53_86_28_57_5_100_89_35_29_61_1_82_15_24_41_67_9_31_87_50_89_46_78_47_75_7_41_64_93_7_11_15_17_96_86_78_39_83_32_87_89_45_31_87_63_85_21_81_58_3_57_16_1_6_52_42_87_41_36_92_11_100_39_37_24_82_56_32_19_76_21_16_100_74_73_43_22_6_35_78_83_43_85_29_36_94_47_12_11_100_3_86_99,10,0.125,-94.5
genes_18_53_7_89_78_70_42_16_57_34_59_41_89_1_25_10_41_8_66_71_21_73_72_38_22_71_38_57_77_74_14_16_68_100_85_42_71_16_59_10_18_75_3_90_36_20_44_82_49_83_95_100_42_98_100_8_54_83_12_42_49_7_51_12_42_44_15_69_39_36_1_83_38_28_24_33_52_45_100_39_91_60_69_36_29_73_24_96_68_37_35_8_34_94_59_74_42_49_52,10,0.125,-94.5
genes_16_67_39_1_87_23_33_2_5_29_13_45_84_46_29_57_7_4_17_10_44_67_3_34_31_92_74_53_68_4_90_1_33_88_53_1_18_11_15_46_87_80_2_60_79_0_89_1_31_82_94_98_54_4_54_69_0_64_11_81_54_58_86_14_39_84_20_70_43_75_24_68_70_28_19_41_71_45_98_81_93_67_79_50_52_70_78_67_35_82_24_93_47_78_31_98_7_67_23,10,0.125,-94.5
genes_8_66_75_90_80_72_37_77_15_16_32_40_91_20_22_96_7_4_66_74_98_91_10_22_22_46_13_50_43_47_59_96_88_100_25_7_88_11_41_64_10_78_3_50_13_20_92_10_91_74_37_99_34_83_98_39_57_1_39_51_59_98_94_4_4_96_51_7_64_69_2_37_15_25_22_38_54_23_99_77_87_73_67_20_91_64_38_91_46_24_30_92_83_80_36_93_48_53_49,10,0.125,-94.5
genes_13_51_75_71_67_16_38_17_12_56_41_97_17_17_18_97_57_46_77_71_1_93_49_0_90_56_64_31_77_98_73_82_42_59_97_43_93_16_16_45_55_14_66_93_98_28_89_10_36_7_60_92_60_6_76_13_12_5_42_57_17_31_98_11_12_39_18_15_59_55_24_78_37_30_92_25_13_49_22_43_10_70_16_36_32_75_76_47_65_64_30_60_84_79_100_98_10_2_46,10,0.125,-94.5
genes_13_52_79_0_73_80_39_7_11_16_13_92_15_35_85_75_100_8_9_100_94_94_14_49_85_18_60_48_62_50_15_4_4_20_58_42_77_16_23_91_55_76_33_27_20_79_100_56_36_55_37_7_32_77_85_100_85_35_39_65_57_68_66_9_35_60_69_50_14_53_11_90_6_30_100_93_4_68_100_73_47_15_16_5_35_76_73_23_41_25_1_56_59_100_5_57_3_60_49,10,0.125,-94.5
genes_32_51_80_78_87_87_42_83_48_34_9_61_21_91_5_53_7_4_90_100_76_91_83_67_45_86_62_50_78_46_1_70_48_99_31_93_59_9_19_70_93_13_34_45_79_14_88_22_91_51_38_58_58_98_54_8_78_43_24_0_57_11_27_6_50_80_9_67_32_46_3_75_80_29_26_33_10_18_100_74_0_69_93_4_44_85_93_7_68_71_1_1_52_95_0_61_69_84_50,10,0.125,-94.5
genes_67_2_6_89_76_21_38_5_11_56_92_73_2_86_17_52_37_57_68_75_54_22_28_15_36_60_26_22_86_49_16_39_68_59_31_9_27_11_23_31_0_35_33_16_20_31_99_10_59_83_65_15_35_92_83_6_22_30_30_57_57_55_60_24_47_82_97_91_4_24_16_99_49_30_100_75_83_68_100_90_7_89_83_100_52_81_45_92_68_43_33_86_79_38_100_100_48_84_46,10,0.125,-94.5
