genes_75_48_56_44_22_87_5_48_79_1_100_95_7_56_18_28_75_100_43_32_84_14_98_96_43_87_30_80_7_65_17_62_17_15_12_57_57_79_61_8_95_77_20_77_15_59_76_21_7_16_19_49_81_12_25_61_86_50_78_60_19_83_24_29_79_7_96_12_28_100_86_78_3_24_2_75_29_65_47_40_81_31_81_24_93_15_36_30_92_91_22_14_91_25_75_16_51_41_100,0,0.0,0.0
genes_86_49_64_38_46_10_30_34_54_54_95_52_65_58_5_96_32_89_29_29_27_27_54_97_19_9_26_57_70_40_0_87_20_2_30_29_77_28_68_27_76_53_40_72_93_67_9_55_6_90_61_89_75_87_62_76_0_34_5_14_70_67_56_17_1_9_92_29_19_92_45_73_73_25_61_46_91_2_36_48_57_33_16_98_48_40_58_73_21_87_90_94_4_45_24_49_17_58_54,0,0.0,0.0
genes_72_51_14_36_89_77_80_98_5_22_26_16_93_49_6_67_17_33_32_9_98_30_97_35_71_26_75_62_80_30_59_10_25_0_18_41_74_53_30_22_99_62_82_71_29_14_17_68_29_92_15_17_93_30_62_43_16_21_14_60_77_60_27_20_0_51_47_24_76_0_31_96_84_69_84_83_38_25_53_22_5_95_65_23_78_88_97_42_28_56_41_72_31_69_61_97_76_70_25,0,0.0,0.0
genes_20_8_95_7_28_62_41_44_9_45_53_7_8_45_91_75_80_73_82_41_23_68_20_57_24_2_26_51_3_15_82_55_21_46_1_91_17_100_89_8_13_2_59_69_95_6_35_73_15_85_67_71_10_66_93_39_98_31_73_12_43_1_33_65_66_61_45_43_68_15_44_18_26_95_22_82_25_41_100_83_72_78_97_46_17_65_19_18_92_53_84_47_4_57_98_71_29_97_52,0,0.0,0.0
genes_79_100_53_67_67_66_72_83_56_100_75_44_57_100_98_37_30_49_27_18_3_17_12_42_98_58_58_47_68_71_8_62_63_75_29_57_59_43_82_15_70_78_80_6_6_15_76_39_85_11_76_47_2_39_25_47_71_15_55_30_3_25_66_30_79_31_82_35_94_95_89_79_30_33_14_92_28_2_36_57_67_93_44_57_70_54_36_22_21_80_36_63_64_76_95_49_31_62_32,0,0.0,0.0
genes_79_53_26_45_24_73_85_1_7_67_82_0_100_13_27_2_32_85_30_49_30_69_77_90_11_37_72_61_94_50_47_73_35_19_14_7_51_28_92_97_21_74_99_54_96_81_65_97_77_26_29_0_80_96_88_46_58_21_92_53_20_73_86_28_1_15_23_57_68_73_45_28_12_83_43_48_4_32_29_27_72_31_44_30_34_83_6_43_59_66_96_91_15_6_61_85_61_5_82,0,0.0,0.0
genes_3_74_18_82_68_21_2_49_7_8_61_0_71_96_62_36_80_6_44_70_25_100_53_100_21_61_79_91_42_57_67_20_67_50_82_69_91_84_11_46_76_77_49_36_86_51_49_14_79_65_56_58_17_52_89_64_40_3_100_70_38_0_90_27_65_56_78_40_75_39_86_63_31_22_42_23_74_7_83_17_68_80_63_95_48_62_89_32_46_45_97_43_77_43_73_21_10_90_3,0,0.0,0.0
genes_79_98_64_44_61_13_2_94_92_54_24_56_74_0_44_56_17_86_17_8_85_99_53_79_41_87_9_80_70_23_53_48_65_2_30_29_51_60_12_27_95_77_42_96_71_67_28_21_9_57_76_66_47_1_83_61_91_10_14_70_28_39_78_56_30_8_92_29_28_3_58_65_3_25_47_92_86_32_36_40_81_59_44_69_20_54_63_52_21_47_94_8_38_42_9_49_71_6_82,0,0.0,0.0
genes_26_100_68_17_75_35_33_49_85_12_48_52_43_53_49_79_30_98_17_32_87_15_54_93_77_79_98_57_37_71_52_42_0_99_55_16_59_39_81_27_1_60_68_2_16_53_22_77_50_11_72_97_47_48_44_84_2_28_95_48_32_83_24_100_0_4_2_5_19_95_61_34_32_22_16_20_28_2_98_94_57_27_76_0_1_54_38_50_65_50_79_98_75_68_95_100_89_30_32,0,0.0,0.0
genes_71_51_13_0_89_28_20_88_28_10_46_7_58_51_47_26_7_86_15_70_87_99_15_53_21_77_28_54_40_13_59_66_38_99_18_71_92_37_12_70_72_62_37_75_94_69_17_72_45_57_56_38_74_43_39_43_96_31_16_60_10_43_22_83_4_71_97_5_45_46_33_32_63_68_84_70_99_2_44_62_76_91_62_14_1_41_61_37_12_80_15_46_56_44_78_97_9_18_75,0,0.0,0.0
genes_22_100_14_34_89_28_13_95_3_44_40_2_71_48_6_25_40_99_98_71_13_38_15_46_11_90_60_62_80_37_67_66_23_88_18_67_51_53_7_17_100_61_89_45_3_73_28_14_29_94_77_17_75_85_76_94_16_56_73_70_28_43_28_79_4_52_23_28_55_0_86_74_23_73_42_83_43_57_81_97_5_78_44_23_78_62_97_42_28_47_94_89_38_49_80_21_47_18_47,0,0.0,0.0
genes_69_19_42_47_41_64_12_11_4_17_23_17_76_72_93_45_40_78_73_77_62_25_11_88_51_97_25_59_80_46_50_3_17_85_65_12_92_13_7_92_89_41_37_10_5_8_93_25_39_56_19_80_59_80_56_78_11_12_16_33_89_43_80_56_7_56_44_28_90_62_36_88_23_45_1_72_43_47_27_61_78_56_41_13_40_43_55_76_69_13_82_25_37_66_63_76_71_16_49,0,0.0,0.0
genes_25_19_13_0_70_28_33_88_85_11_83_81_77_66_47_75_29_17_58_59_87_63_15_23_21_77_31_12_80_70_52_42_38_33_18_60_77_39_4_27_71_56_63_75_4_72_70_79_43_14_76_17_78_48_39_79_6_28_16_84_48_43_54_100_0_77_59_5_90_95_8_34_32_22_84_70_99_2_36_29_74_62_16_87_1_39_38_50_67_76_79_8_56_80_86_52_28_3_32,0,0.0,0.0
genes_79_97_26_49_17_35_38_94_59_11_24_0_76_0_62_45_62_21_17_25_26_100_53_22_88_5_83_80_58_37_29_48_64_35_23_86_51_51_12_65_95_52_99_71_19_22_64_3_7_88_35_28_23_6_47_61_45_97_61_23_28_13_20_100_15_30_14_28_17_3_27_31_3_59_3_48_43_30_9_35_81_89_2_96_31_77_59_42_46_47_94_24_38_72_73_21_71_65_13,0,0.0,0.0
genes_22_51_44_51_89_18_13_15_5_22_26_50_81_88_6_26_59_13_6_88_13_69_15_51_92_64_72_53_84_46_32_26_30_85_18_16_51_53_14_48_90_62_82_71_3_62_17_90_29_87_15_17_50_75_76_43_55_91_16_84_8_63_83_14_4_15_39_67_70_73_64_88_71_45_84_83_11_57_54_22_5_95_57_23_83_66_17_42_81_15_41_88_75_65_80_83_52_66_47,0,0.0,0.0
genes_57_94_86_44_57_93_92_34_46_59_41_52_11_58_47_96_21_59_73_51_32_98_54_90_39_0_92_12_70_49_96_64_65_2_26_18_30_18_35_27_77_56_42_92_71_67_35_63_0_57_67_7_39_24_83_8_5_12_27_16_81_73_56_65_1_9_92_43_19_61_65_31_9_20_94_79_0_90_77_92_56_82_97_43_16_57_49_50_92_11_94_94_37_7_9_49_31_97_11,0,0.0,0.0
genes_76_48_57_26_1_30_54_49_91_62_35_95_48_100_60_84_18_98_17_70_24_95_56_93_43_20_29_46_7_64_79_62_78_8_67_57_57_95_24_73_26_17_23_80_27_59_76_92_7_8_97_47_81_4_56_4_70_53_98_20_63_83_24_62_82_76_7_51_25_98_80_5_25_47_0_100_52_93_95_74_79_31_82_61_68_67_95_35_20_85_46_15_78_24_95_85_57_41_98,0,0.0,0.0
genes_26_98_65_42_61_10_35_6_92_54_95_52_74_90_47_47_17_21_29_29_31_27_58_60_19_5_83_57_64_39_53_87_65_37_42_29_88_51_68_32_76_32_14_92_71_67_69_66_0_57_71_13_18_6_83_39_66_10_27_14_2_73_6_22_93_9_92_27_19_61_58_6_35_60_46_92_91_67_36_94_57_85_2_100_16_72_59_11_48_50_79_73_2_45_9_58_32_36_63,0,0.0,0.0
genes_83_52_11_17_67_62_4_9_90_1_19_92_86_16_93_80_59_17_27_85_95_62_43_27_92_99_89_53_84_36_8_26_31_85_34_16_54_37_19_48_90_58_79_75_6_67_11_72_50_14_59_45_48_39_89_44_55_91_18_84_6_63_22_0_4_15_39_1_94_73_8_61_71_27_39_67_99_2_25_77_80_47_57_14_83_74_64_70_38_15_36_64_56_45_80_84_14_66_46,0,0.0,0.0
genes_79_10_26_94_89_64_44_95_5_44_23_17_71_70_93_45_14_99_17_12_85_10_53_88_11_87_0_13_16_46_76_53_61_90_14_12_55_85_83_43_89_13_91_26_8_41_66_74_12_95_35_88_81_1_62_80_60_39_19_33_95_43_22_84_12_0_23_28_28_73_39_91_1_46_42_49_16_47_0_17_78_80_44_35_42_15_14_59_20_56_63_8_31_80_87_21_58_70_49,0,0.0,0.0
genes_72_58_26_12_77_40_72_49_31_24_35_0_86_100_62_32_11_99_41_32_84_12_73_96_43_87_84_80_7_67_20_60_27_34_74_56_51_41_24_15_8_77_97_92_54_59_11_22_12_16_100_50_8_12_25_49_71_68_98_93_37_47_66_58_72_71_23_36_28_73_46_76_5_3_14_75_33_11_36_20_97_37_13_3_71_50_37_30_21_99_32_68_64_3_74_99_47_41_100,0,0.0,0.0
genes_75_100_86_19_67_66_83_83_91_62_75_44_57_57_52_81_30_49_15_18_24_15_98_91_47_79_29_12_68_62_8_97_30_8_33_56_88_95_80_15_39_80_78_6_6_59_28_86_7_17_19_47_47_4_61_58_23_16_55_44_26_25_24_30_15_76_7_51_94_95_61_56_25_22_1_92_28_2_98_57_79_96_71_85_70_54_79_73_26_79_36_98_78_25_95_49_57_36_31,0,0.0,0.0
genes_79_84_82_45_18_27_85_17_54_67_77_12_8_17_66_28_37_90_30_19_2_14_98_100_47_37_23_92_87_65_5_16_17_19_14_92_51_60_5_95_76_74_23_65_93_65_82_97_8_11_60_61_70_76_48_11_98_64_69_42_51_99_66_27_12_30_23_57_84_100_77_83_11_49_42_48_30_32_29_24_72_80_81_30_33_29_44_73_97_31_96_60_72_89_24_85_57_16_82,0,0.0,0.0
genes_30_100_64_26_75_31_93_49_16_54_95_49_71_100_84_96_95_99_53_8_9_15_35_93_77_88_55_57_41_65_67_63_65_94_14_16_59_65_24_79_33_22_89_45_15_53_22_63_73_11_77_11_81_8_83_29_40_54_94_48_32_76_28_29_97_4_23_15_19_98_86_97_99_47_46_43_30_67_81_94_57_27_39_3_98_71_32_22_21_27_94_15_77_68_95_100_89_18_83,0,0.0,0.0
genes_71_97_42_76_95_30_83_95_1_62_35_91_75_100_48_37_45_78_8_0_24_99_98_20_23_80_29_62_7_58_64_10_35_8_67_45_60_53_24_30_39_61_37_71_29_26_76_39_39_38_22_47_81_4_56_62_71_44_79_20_15_0_63_62_19_76_34_25_1_98_12_5_25_45_1_70_52_37_98_90_79_72_32_59_67_67_63_38_20_44_22_66_60_80_95_76_71_72_15,0,0.0,0.0
genes_86_96_84_51_83_27_85_40_7_67_82_100_7_53_62_26_75_99_30_21_19_34_92_60_44_41_23_9_70_66_9_17_0_19_14_29_69_43_94_81_96_13_32_59_16_53_28_97_50_6_60_97_0_14_99_11_44_68_78_61_51_69_66_27_12_30_19_59_85_73_84_28_12_22_61_91_28_32_28_57_72_80_16_87_42_17_49_13_97_66_79_39_83_46_3_50_87_16_82,0,0.0,0.0
genes_22_22_53_46_92_35_64_49_80_1_99_9_48_100_18_28_75_100_43_32_84_31_98_91_43_15_95_19_28_52_20_21_17_53_12_90_57_71_78_81_41_89_20_82_29_70_39_43_31_56_4_87_70_43_30_80_86_50_78_74_76_61_70_25_61_61_7_12_25_100_81_79_77_30_4_98_49_66_31_77_43_60_81_23_96_40_95_25_21_91_23_15_91_68_11_47_57_59_31,0,0.0,0.0
genes_3_100_18_48_68_25_46_61_53_8_90_79_42_50_82_79_50_6_29_25_25_83_98_23_98_80_79_91_96_74_29_98_69_50_1_79_91_42_81_45_76_7_49_1_86_91_28_14_86_21_56_41_47_48_89_42_33_5_63_91_48_1_56_17_69_56_17_35_73_95_43_31_23_22_37_59_64_7_39_82_72_73_62_95_42_62_71_52_32_64_78_98_65_43_98_38_100_89_3,0,0.0,0.0
genes_72_96_83_63_17_49_72_14_26_15_60_31_31_16_53_36_76_42_18_25_71_12_73_22_88_57_84_71_68_97_16_63_64_35_79_56_34_56_81_17_9_52_79_91_6_22_64_3_80_88_100_50_18_62_61_39_68_68_61_93_26_14_66_58_59_71_17_29_17_4_46_21_65_60_14_62_67_49_36_17_97_37_2_96_70_77_58_12_26_39_36_24_2_36_58_58_24_67_72,0,0.0,0.0
genes_71_52_42_57_12_59_80_17_72_42_87_95_61_71_6_28_25_100_25_4_91_21_47_82_92_7_42_92_80_66_8_61_25_69_18_92_20_7_33_31_85_67_23_62_95_8_37_86_86_56_52_42_68_11_10_7_69_30_48_3_58_94_67_62_45_94_42_47_90_44_31_92_44_49_39_13_56_49_27_71_43_92_57_14_16_100_79_25_92_76_49_89_15_25_75_46_76_43_64,0,0.0,0.0
genes_69_84_42_94_18_40_55_17_79_42_82_95_58_0_6_28_12_100_73_12_24_10_47_77_11_97_58_94_97_65_8_53_25_9_18_73_60_93_33_31_95_13_91_26_13_55_26_74_7_92_53_31_66_30_62_96_17_39_1_58_35_27_27_62_12_52_23_28_1_73_86_92_1_24_92_49_21_32_87_80_81_70_44_20_11_37_89_60_28_76_63_66_31_74_18_21_76_70_82,0,0.0,0.0
genes_46_75_30_40_92_69_74_94_53_27_68_54_57_48_33_23_91_36_67_57_2_32_88_24_23_99_100_1_87_40_70_20_96_75_24_96_17_38_7_58_11_49_4_45_93_34_18_37_74_52_61_33_44_38_12_6_100_59_100_90_43_67_73_17_3_61_91_71_60_15_78_71_33_41_17_42_90_62_81_1_79_34_22_26_62_10_18_88_0_33_25_50_6_51_24_7_54_21_38,0,0.0,0.0
genes_86_98_64_44_61_71_76_34_92_1_100_53_71_53_14_79_75_95_29_22_32_31_54_60_19_0_30_9_70_66_17_87_4_56_30_29_88_28_68_27_97_13_42_92_16_53_27_63_0_6_76_97_47_48_99_80_0_10_78_61_19_73_56_99_30_31_92_29_11_60_84_69_77_25_61_92_91_66_36_57_72_57_16_87_42_54_49_13_21_91_79_89_8_45_9_49_31_36_32,0,0.0,0.0
genes_5_41_45_46_95_35_64_48_80_1_100_95_7_100_50_28_75_59_43_4_84_34_79_91_28_19_98_19_7_52_15_17_17_95_89_66_57_71_78_8_32_89_83_30_73_59_58_30_31_53_4_49_70_40_56_80_71_13_78_61_19_62_72_29_61_61_12_12_25_37_85_56_24_30_27_89_49_8_31_73_79_60_81_24_96_40_95_25_21_91_13_13_72_25_13_66_57_59_2,0,0.0,0.0
